"","Recent.Diversity","Early.Diversity","Percent.Change","Lower.CI","Upper.CI","SE.Percent.Change","SE.Percent.Change.delta","SE.Diff","Log.Change","SE.Log.Change","Effective.N","Hedges.g.recalc","Hedges.g.SE.recalc","Hedges.g.CI.lower.recalc","Hedges.g.CI.upper.recalc","SD.Percent.Change","CV.Percent.Change","pvalue","pvalue_signed","pvalue_color","Percent.Change.truncated","n0","n1","totalbp","pvalueconservative","HedgesG","HedgesG.err","Gen.interval","N.Loci","Early.Sample.N","Recent.Sample.N","Binomen.rotl","PaperID","Z.Year.Midpoint","Z.Gen.interval","Interval","Marker.Type","observation","Kingdom","Order","Family","M.Gen.interval","M.Year.Midpoint"
"407",0.7322,0.7148,2.43424734191382,-7.45575779591186,12.3242524797395,5.04592098868657,5.11891464819446,0.0360682432271316,0.0240509174008628,0.0499726876608768,56.9298245614035,0.0902878868659448,0.187527930406617,-0.277266856731024,0.457842630462914,26.7800055507022,1100.13494066908,0.697893324036358,0.697893324036358,0,2.43424734191382,55,59,9,0.698630141609467,0.086339449,0.222429292,0.238095238,9,55,59,"Platichthys flesus","Hemmer-Hansen et al. - 2007 - Evolutionary mechanisms shaping the genetic popula.pdf",0.065009475,-0.04154342,1,"Microsatellite",1715,"Animalia","Pleuronectiformes","Pleuronectidae",-1.761904762,3
"408",0.7063,0.7496,-5.77641408751334,-15.3614336567713,3.80860548174459,4.89031610676425,4.75459885761601,0.0366578095363048,-0.0594996545093358,0.0504608141536027,43.8202247191011,-0.245597874900288,0.214429225120364,-0.665879156136201,0.174683406335625,23.3164635907673,403.649448213376,0.287306514724109,-0.287306514724109,0,-5.77641408751334,39,50,9,0.290250916054129,-0.238131399,0.223797405,0.238095238,9,39,50,"Platichthys flesus","Hemmer-Hansen et al. - 2007 - Evolutionary mechanisms shaping the genetic popula.pdf",0.065009475,-0.04154342,1,"Microsatellite",1717,"Animalia","Pleuronectiformes","Pleuronectidae",-1.761904762,3
"409",0.7024,0.701,0.199714693295302,-11.4635474759611,11.8629768625517,5.95064396390631,5.95617777299774,0.0417140141869832,0.00199515528631683,0.0594430612026113,49,0.00672740899619784,0.202031080378584,-0.389253508545826,0.402708326538222,29.4541848951346,14748.1311510631,0.976817360199167,0.976817360199167,0,0.199714693295302,49,49,9,0.976877685913417,0.006457638,0.222223381,0.238095238,9,49,49,"Platichthys flesus","Hemmer-Hansen et al. - 2007 - Evolutionary mechanisms shaping the genetic popula.pdf",0.065009475,-0.04154342,1,"Microsatellite",1719,"Animalia","Pleuronectiformes","Pleuronectidae",-1.761904762,3
"410",0.723,0.7157,1.01998043873131,-8.69446406287766,10.7344249403403,4.95634923551478,4.98016464333474,0.0354725914785793,0.0101481374142128,0.0492988082328447,43.4318181818182,0.0435057893915794,0.214615803678989,-0.377141185819239,0.464152764602397,23.2396501974052,2278.44077346342,0.850372647687105,0.850372647687105,0,1.01998043873131,49,39,9,0.850817099006354,0.041929874,0.222271059,0.238095238,9,49,39,"Platichthys flesus","Hemmer-Hansen et al. - 2007 - Evolutionary mechanisms shaping the genetic popula.pdf",0.065009475,-0.04154342,1,"Microsatellite",1721,"Animalia","Pleuronectiformes","Pleuronectidae",-1.761904762,3
"411",0.5968,0.6176,-3.3678756476684,-20.1579973711129,13.4222460757761,8.56638863441048,8.47469223493627,0.0529060162061191,-0.0342589498210153,0.0877005684366059,38.3589743589744,-0.091695562687848,0.228457732102944,-0.539472717609619,0.356081592233923,36.3652312770861,1079.76763638117,0.696362955451041,-0.696362955451041,0,-3.3678756476684,44,34,9,0.69745455685439,-0.086800508,0.222431509,0.238095238,9,44,34,"Platichthys flesus","Hemmer-Hansen et al. - 2007 - Evolutionary mechanisms shaping the genetic popula.pdf",0.065009475,-0.04154342,1,"Microsatellite",1723,"Animalia","Pleuronectiformes","Pleuronectidae",-1.761904762,3
"412",0.563,0.61,-7.70491803278689,-55.1869191987899,39.7770831332161,24.2255107989811,22.4895358108523,0.147775615873785,-0.0801793290276666,0.243669926192183,81.0121951219512,-0.0450708545329028,0.157142719728226,-0.353070585200225,0.262928876134419,170.158566165572,2208.44096512764,0.838835930302564,-0.838835930302564,0,-7.70491803278689,91,73,9,0.839091172071897,-0.045207699,0.222278993,0.217391304,9,91,73,"Merluccius capensis","Henriques et al. - 2016 - Spatio-temporal genetic structure and the effects .pdf",0.082505921,-0.04157387,2,"Microsatellite",1727,"Animalia","Gadiformes","Merlucciidae",-1.782608696,12.5
"413",0.593,0.542,9.40959409594095,-39.5637301127757,58.3829183046576,24.9863899024065,27.2353613927638,0.135426233271043,0.0899283975580792,0.248930284567925,87.8241758241758,0.0667545392926014,0.150947060236266,-0.229101698770481,0.362610777355684,140.369973694182,1491.77501455386,0.792935484534332,0.792935484534332,0,9.40959409594095,74,108,9,0.793235673788323,0.058358311,0.222316825,0.217391304,9,74,108,"Merluccius capensis","Henriques et al. - 2016 - Spatio-temporal genetic structure and the effects .pdf",0.082505921,-0.04157387,2,"Microsatellite",1728,"Animalia","Gadiformes","Merlucciidae",-1.782608696,12.5
"414",0.806,0.807,-0.123915737298637,-8.69602033495436,8.44818886035709,4.37352275390598,4.3708500192628,0.0352943286240213,-0.00123992576332055,0.0437627291010555,49.4949494949495,-0.0056515071041944,0.201018219512751,-0.399647217349186,0.388344203140798,21.756170154425,17557.2293146209,0.980525993275114,-0.980525993275114,0,-0.123915737298637,50,49,9,0.980576138384188,-0.005424347,0.22222304,0.185185185,9,50,49,"Genypterus capensis","Henriques-2017-Genetic population sub-structur.pdf",0.082505921,-0.041621237,2,"Microsatellite",1735,"Animalia","Ophidiiformes","Ophidiidae",-1.814814815,12.5
"415",0.794,0.762,4.1994750656168,-16.4037339080822,24.8026840393158,10.5118413131117,10.9068818426091,0.0801002308059113,0.0411369055604894,0.104673097784233,20.4590163934426,0.155243405196566,0.312975966266032,-0.458189488684857,0.768676299077988,26.7055772216591,635.926557590758,0.554916954766284,0.554916954766284,0,4.1994750656168,13,48,9,0.557171738775693,0.131485376,0.222702456,0.277777778,9,13,48,"Genypterus capensis","Henriques-2017-Genetic population sub-structur.pdf",0.083426786,-0.041485058,3,"Microsatellite",1736,"Animalia","Ophidiiformes","Ophidiidae",-1.722222222,13
"416",0.811,0.809,0.247218788627936,-10.5847558194149,11.0791933966708,5.52651765716473,5.53484234084768,0.0447095278464627,0.00246913705692133,0.0552119291460638,31.5428571428571,0.0107782512395805,0.251806725271908,-0.482762930293359,0.50431943277252,22.6829050312569,9175.23508514343,0.962127980097675,0.962127980097675,0,0.247218788627936,24,46,9,0.962267163143967,0.010552008,0.222225315,0.277777778,9,24,46,"Genypterus capensis","Henriques-2017-Genetic population sub-structur.pdf",0.083426786,-0.041485058,3,"Microsatellite",1737,"Animalia","Ophidiiformes","Ophidiidae",-1.722222222,13
"417",0.799,0.8,-0.125,-9.59710774937732,9.34710774937732,4.83270803539659,4.82976835594588,0.0386616642831728,-0.0012507819016526,0.0483581312234882,45.804347826087,-0.00534593720371799,0.208959643327818,-0.414906838126242,0.404214963718806,23.1868476997198,18549.4781597758,0.981543334118722,-0.981543334118722,0,-0.125,49,43,9,0.981594548679918,-0.00514092,0.222222956,0.092592593,9,49,43,"Genypterus capensis","Henriques-2017-Genetic population sub-structur.pdf",0.085268517,-0.041757415,1,"Microsatellite",1738,"Animalia","Ophidiiformes","Ophidiidae",-1.907407407,14
"418",0.85,0.85,0,-13.4545192369249,13.4545192369249,6.86455063108411,6.86455063108411,0.058348680364215,0,0.0686455063108412,23.4165957446809,0,0.292249057053332,-0.572808151824531,0.572808151824531,23.6318033579754,Inf,1,NA,0,0,24.9,22.1,8,1,0,0.25,0.588235294,8,24.9,22.1,"Stegastes partitus","Hepburn et al. - 2009 - Genetic structure of juvenile cohorts of bicolor d.pdf",0.063167744,-0.041028458,1,"Microsatellite",1748,"Animalia","Perciformes","Pomacentridae",-1.411764706,2
"419",0.85,0.83,2.40963855421687,-9.63097746620118,14.4502545746349,6.1431714389888,6.2252348821603,0.050988322943607,0.0238106486937186,0.0607875876728594,27.2471001757469,0.102534499032349,0.271099042371081,-0.428819624014971,0.633888622079668,23.1782417533388,961.897032763561,0.691333769359039,0.691333769359039,0,2.40963855421687,22.6,34.3,8,0.692873148113214,0.099383975,0.250308662,0,8,22.6,34.3,"Stegastes partitus","Hepburn et al. - 2009 - Genetic structure of juvenile cohorts of bicolor d.pdf",0.064088609,-0.041893594,0,"Microsatellite",1749,"Animalia","Perciformes","Pomacentridae",-2,2.5
"420",0.84,0.81,3.70370370370369,-11.9350407742593,19.3424481816667,7.97895126426684,8.20214607543108,0.0646295052405614,0.0363676441708748,0.0790921228702282,26.2611965811966,0.135776175780922,0.276252706027445,-0.405679128032871,0.677231479594714,26.9143019136925,726.6861516697,0.616950518812643,0.616950518812643,0,3.70370370370369,19.9,38.6,8,0.618893164004543,0.125289586,0.250490546,0.588235294,8,19.9,38.6,"Stegastes partitus","Hepburn et al. - 2009 - Genetic structure of juvenile cohorts of bicolor d.pdf",0.063167744,-0.041028458,1,"Microsatellite",1750,"Animalia","Perciformes","Pomacentridae",-1.411764706,2
"421",0.84,0.87,-3.44827586206897,-14.75526457106,7.85871284692209,5.76887179030156,5.73427457128185,0.0501891845756236,-0.0350913198112702,0.0593907009168477,23.90625,-0.162810409387285,0.289717530867432,-0.730656769887452,0.405035951112882,20.8324932192015,604.142303356844,0.523660659174927,-0.523660659174927,0,-3.44827586206897,22.5,25.5,8,0.526822447443151,-0.159937972,0.25079938,0.588235294,8,22.5,25.5,"Stegastes partitus","Hepburn et al. - 2009 - Genetic structure of juvenile cohorts of bicolor d.pdf",0.063167744,-0.041028458,1,"Microsatellite",1751,"Animalia","Perciformes","Pomacentridae",-1.411764706,2
"422",0.84,0.86,-2.32558139534884,-14.8034503872015,10.1522875965039,6.36625968972077,6.30867289242931,0.0547498333315986,-0.0235304974101942,0.064588793898681,20.7519230769231,-0.112181023218984,0.310689341839908,-0.721132133225204,0.496770086787236,20.3354934604165,874.42621879791,0.667191415728369,-0.667191415728369,0,-2.32558139534884,21.8,19.8,8,0.669522471617541,-0.107657196,0.25036219,0,8,21.8,19.8,"Stegastes partitus","Hepburn et al. - 2009 - Genetic structure of juvenile cohorts of bicolor d.pdf",0.064088609,-0.041893594,0,"Microsatellite",1752,"Animalia","Perciformes","Pomacentridae",-2,2.5
"423",0.541,0.5877,-7.94623107027394,-28.3636185914088,12.4711564508609,10.4170344495586,9.91637205239654,0.0612209114600559,-0.0827973347721232,0.107723694181025,54.2752293577982,-0.142699496844885,0.192204660130911,-0.519420630701471,0.234021637011701,55.2938372131334,695.849852894187,0.128801713254772,-0.128801713254772,0,-7.94623107027394,58,51,9,0.131751030602077,-0.342469211,0.225480143,5.666666667,9,58,51,"Rana sevosa","Hinkson and Richter - 2016 - Temporal trends in genetic data and effective popu.pdf",0.068692937,-0.033559452,17,"Microsatellite",1769,"Animalia","Anura","Ranidae",3.666666667,5
"424",0.405,0.433,-6.46651270207852,-33.0370364062691,20.104011002112,13.5563896449952,13.2118809334037,0.0586991671628291,-0.0668506608959507,0.141252949238613,35.9452054794521,-0.112397079312648,0.236065185930028,-0.575084843735504,0.350290685110207,56.9228589976614,880.271355213837,0.47736728712927,-0.47736728712927,0,-6.46651270207852,41,32,15,0.479694831708336,-0.109478127,0.154076643,6,15,41,32,"Chaenogobius annularis","Hirase et al. - 2016 - Stability of genetic diversity in an intertidal go.pdf",0.075138996,-0.033069209,6,"Microsatellite",1772,"Animalia","Perciformes","Gobiidae",4,8.5
"425",0.495,0.534,-7.30337078651686,-41.1787927556568,26.5720511826231,17.2833785556836,16.5480863944235,0.0922932414873507,-0.0758380763915046,0.178518750194387,25.3846153846154,-0.117382918637124,0.280927689565632,-0.668001190185764,0.433235352911515,61.2803788055449,839.069802106691,0.788644059553749,-0.788644059553749,0,-7.30337078651686,22,30,5,0.789746924570947,-0.107383275,0.400576558,0.5,5,22,30,"Sicyopterus lagocephalus","Hoareau-2007-Gene flow and genetic structure o.pdf",0.063167744,-0.041158229,1,"Other",1778,"Animalia","Perciformes","Gobiidae",-1.5,2
"426",0.43,0.57,-24.5614035087719,-35.6748890045367,-13.4479180130072,5.67014566110447,5.65140250262998,0.0323198302682955,-0.281851152140988,0.0749139401511415,24.5614035087719,-2.50337336448566,0.330022543672628,-3.15021755008401,-1.85652917888731,9.74547473444791,39.6780042759665,0.0270825040442642,-0.0270825040442642,0,-24.5614035087719,100,14,4,0.029115619968717,-1.361084856,0.615784499,11.26436782,4,100,14,"Mirounga angustirostris","Hoelzel et al. - 2002 - Impact of a population bottleneck on symmetry and .pdf",-0.050098722,-0.02532674,98,"Microsatellite",1788,"Animalia","Carnivora","Phocidae",9.26436782,-59.5
"427",0.896,0.904,-0.88495575221239,-4.43571075668907,2.66579925226429,1.81160969616157,1.80515889653008,0.0163769516533006,-0.00888894741724604,0.0182127638667767,41.9047619047619,-0.106490731190486,0.218620160024447,-0.534986244838403,0.32200478245743,8.23392686197169,930.4337354028,0.725998024483006,-0.725998024483006,0,-0.88495575221239,44,40,7,0.726896688341059,-0.10025551,0.286073256,10,7,44,40,"Rana pipiens","Hoffman-2004-Effective population sizes and te.pdf",0.03277918,-0.027186285,30,"Microsatellite",1792,"Animalia","Anura","Ranidae",8,-14.5
"428",0.902,0.896,0.669642857142858,-1.78512371144365,3.12440942572937,1.25243192274822,1.25701838894238,0.0112217900278241,0.00667410708769322,0.0124865684755252,28,0.129709299976518,0.267510932909654,-0.394612128526404,0.654030728479441,5.09890702899015,761.436782995862,0.654545408709545,0.654545408709545,0,0.669642857142858,21,42,7,0.656130358137058,0.12810701,0.286300407,10,7,21,42,"Rana pipiens","Hoffman-2004-Effective population sizes and te.pdf",0.03277918,-0.027186285,30,"Microsatellite",1795,"Animalia","Anura","Ranidae",8,-14.5
"429",0.893,0.894,-0.111856823266219,-3.34740918200361,3.12369553547117,1.65079201976398,1.6501346656721,0.0147580806566899,-0.00111919429701511,0.0165198252084083,38.4935064935065,-0.015345755279167,0.227943730523287,-0.462115467104809,0.431423956546475,7.21597027896102,6451.07742939115,0.959567248996389,-0.959567248996389,0,-0.111856823266219,39,38,7,0.959702026377993,-0.014485136,0.285721779,7.333333333,7,39,38,"Rana pipiens","Hoffman-2004-Effective population sizes and te.pdf",0.040146104,-0.031108234,22,"Microsatellite",1798,"Animalia","Anura","Ranidae",5.333333333,-10.5
"430",0.861,0.884,-2.60180995475113,-6.44803617242449,1.24441626292222,1.96236031513947,1.9536299867672,0.0173472651858329,-0.0263625582099127,0.0200581754738932,31.2631578947368,-0.381247543474018,0.254812307257078,-0.880679665697892,0.118184578749855,6.75506220183957,259.62934723592,0.248195142935278,-0.248195142935278,0,-2.60180995475113,54,22,7,0.251910506204285,-0.334542575,0.289711383,10,7,54,22,"Rana pipiens","Hoffman-2004-Effective population sizes and te.pdf",0.03277918,-0.027186285,30,"Microsatellite",1801,"Animalia","Anura","Ranidae",8,-14.5
"431",0.912,0.915,-0.327868852459017,-1.73933010897572,1.08359240405768,0.720133294141173,0.719305202362247,0.00658921964139174,-0.00328407520118988,0.00721671337896334,43.3563218390805,-0.0949720179948888,0.214898142390181,-0.516172377079643,0.326228341089866,3.4217168914633,1043.62365189631,0.75135955897545,-0.75135955897545,0,-0.327868852459017,41,46,7,0.752136447715884,-0.090620695,0.286007575,10,7,41,46,"Rana pipiens","Hoffman-2004-Effective population sizes and te.pdf",0.03277918,-0.027186285,30,"Microsatellite",1804,"Animalia","Anura","Ranidae",8,-14.5
"432",0.11,0.14,-21.4285714285714,-179.820490414358,136.963347557215,80.8122035641769,72.6714033255708,0.113137084989848,-0.241162056816888,0.924908769598174,51.7924528301887,-0.0505542305522092,0.196539360374535,-0.435771376886297,0.334662915781879,420.808819767776,1963.77449224962,0.74517578020366,-0.74517578020366,0,-21.4285714285714,45,61,4,0.745828668390817,-0.163043478,0.501661448,2.5,4,45,61,"Gammarus fasciatus","Hogg et al. - 2000 - Genotypic variation among Gammarus fasciatus (Crus.pdf",0.050275626,-0.038216767,1,"Allozyme",1812,"Animalia","Amphipoda","Gammaridae",0.5,-5
"433",0.11,0.12,-8.33333333333333,-193.123905483418,176.457238816751,94.2809041582063,90.4378922005539,0.113137084989848,-0.0870113769896297,0.986595187642407,48.6464646464646,-0.0174758942550345,0.202767105985219,-0.414899421986064,0.379947633475995,473.150828762145,5677.80994514574,0.913475710668314,-0.913475710668314,0,-8.33333333333333,43,56,4,0.913700161963978,-0.054347826,0.500184605,2.5,4,43,56,"Gammarus fasciatus","Hogg et al. - 2000 - Genotypic variation among Gammarus fasciatus (Crus.pdf",0.050275626,-0.038216767,1,"Allozyme",1813,"Animalia","Amphipoda","Gammaridae",0.5,-5
"434",0.12,0.11,9.09090909090909,-180.318961754181,198.500779935999,96.6376892066786,100.541529426417,0.106301458127346,0.0870113769896297,0.921630686408821,42.0224719101124,0.0186790227782521,0.218164027816597,-0.408922471742278,0.446280517298782,482.483127841832,5307.31440626016,0.907940337610538,0.907940337610538,0,9.09090909090909,34,55,4,0.908206829074096,0.057842618,0.500209111,2.5,4,34,55,"Gammarus fasciatus","Hogg et al. - 2000 - Genotypic variation among Gammarus fasciatus (Crus.pdf",0.050275626,-0.038216767,1,"Allozyme",1814,"Animalia","Amphipoda","Gammaridae",0.5,-5
"435",0.56,0.59,-5.08474576271185,-19.7477318164286,9.57824029100487,7.48111533352894,7.1635699295248,0.0441385804678207,-0.0521857531705701,0.0754733260432077,46.5230769230769,-0.131408028304242,0.207445643703918,-0.538001489963922,0.275185433355437,38.5437695482155,758.027467781574,0.515078518581638,-0.515078518581638,0,-5.08474576271185,27,168,10,0.5158527678324,-0.130467082,0.200425541,17,10,27,168,"Puma concolor","Holbrook et al. - 2012 - Demographic history of an elusive carnivore using.pdf",0.006994944,-0.016891169,68,"Microsatellite",1820,"Animalia","Carnivora","Felidae",15,-28.5
"436",0.44,0.55,-20,-39.9019043020226,-0.0980956979774454,10.1540328071544,9.51149329796719,0.055847180439349,-0.22314355131421,0.11889366622459,30.7096774193548,-0.507682987838813,0.259238529286189,-1.01579050523974,0.000424529562116138,38.9001689006085,194.500844503042,0.018095595985091,-0.018095595985091,0,-20,34,28,10,0.0213516411293686,-0.486730377,0.205922661,14.75,10,34,28,"Puma concolor","Holbrook et al. - 2012 - Demographic history of an elusive carnivore using.pdf",-0.003134578,-0.020200313,59,"Microsatellite",1822,"Animalia","Carnivora","Felidae",12.75,-34
"437",0.7514,0.7462,0.696864111498255,-3.92841586303988,5.32214408603639,2.35983672170313,2.36891968092201,0.0176091016173488,0.006944472352811,0.0235252577309556,81.1288343558282,0.0462610440790153,0.157030927800428,-0.261519574409824,0.354041662567854,14.993453245598,2151.56054074332,0.916535329223892,0.916535329223892,0,0.696864111498255,76,87,5,0.916665774284763,0.041928799,0.400087901,0.131578947,5,76,87,"Eleutheronema tetradactylum","Horne-2013-Murky waters_ Searching for structu.pdf",0.076059862,-0.041700077,1,"Microsatellite",1828,"Animalia","Perciformes","Polynemidae",-1.868421053,9
"438",0.76,0.71,7.04225352112677,2.03193603632796,12.0525710059256,2.5562844310198,2.64749608694543,0.0181496194602406,0.0680534632450158,0.0247331871280429,43.4318181818182,0.578156600106631,0.21897128160811,0.148972888154736,1.00734031205853,12.0739942529734,171.450718392223,0.0154366858602775,0.0154366858602775,0,7.04225352112677,39,49,9,0.0175369892442632,0.559257352,0.230910244,5.205479452,9,39,49,"Salmo salar","Horreo-2011-Atlantic Salmon at Risk_ Apparent.pdf",0.053959088,-0.034237735,19,"Microsatellite",1836,"Animalia","Salmoniformes","Salmonidae",3.205479452,-3
"439",0.8,0.78,2.56410256410257,-0.890366149795044,6.01857127800018,1.76248403770286,1.76821077689594,0.0137473754940823,0.02531780798429,0.0172400550747354,42.8045977011494,0.28130105543478,0.217206640057118,-0.144423959077172,0.707026069946731,9.03448935533108,352.345084857912,0.205869791953365,0.205869791953365,0,2.56410256410257,38,49,9,0.209326900858184,0.28394514,0.224461801,5.205479452,9,38,49,"Salmo salar","Horreo-2011-Atlantic Salmon at Risk_ Apparent.pdf",0.053959088,-0.034237735,19,"Microsatellite",1837,"Animalia","Salmoniformes","Salmonidae",3.205479452,-3
"440",0.74,0.76,-2.63157894736842,-7.16111833236915,1.8979604376323,2.31098948214323,2.29898578789884,0.0175635200642885,-0.0266682470821613,0.0236112053892314,33.9733333333333,-0.214642179901743,0.243262910235266,-0.691437483962864,0.262153124159378,12.133911744145,461.08864627751,0.30356127063119,-0.30356127063119,0,-2.63157894736842,26,49,9,0.306958146378891,-0.23014175,0.223693478,5.205479452,9,26,49,"Salmo salar","Horreo-2011-Atlantic Salmon at Risk_ Apparent.pdf",0.053959088,-0.034237735,19,"Microsatellite",1838,"Animalia","Salmoniformes","Salmonidae",3.205479452,-3
"441",0.77,0.79,-2.53164556962026,-5.54992773655304,0.486636597312533,1.53993988108816,1.51423722010986,0.0121655250605964,-0.0256424306133377,0.0155356805699583,50,-0.326275228002449,0.201326296399751,-0.72087476894596,0.0683243129410627,7.69969940544078,304.138126514911,0.163900794616942,-0.163900794616942,0,-2.53164556962026,50,50,9,0.167051898380894,-0.313140928,0.224946034,1.369863014,9,50,50,"Salmo salar","Horreo-2011-Atlantic Salmon at Risk_ Apparent.pdf",0.066851206,-0.039878894,5,"Microsatellite",1839,"Animalia","Salmoniformes","Salmonidae",-0.630136986,4
"442",0.79,0.81,-2.46913580246914,-5.46871883162985,0.530447226691571,1.53039950467383,1.5104348422904,0.012396235987858,-0.0250013022054173,0.0154867369905724,54.5454545454545,-0.302516125572161,0.192568555359311,-0.679950494076411,0.0749182429320886,8.10518526151844,328.260003091497,0.193287501429119,-0.193287501429119,0,-2.46913580246914,60,50,9,0.196056272415961,-0.292177139,0.224593541,5.205479452,9,60,50,"Salmo salar","Horreo-2011-Atlantic Salmon at Risk_ Apparent.pdf",0.053959088,-0.034237735,19,"Microsatellite",1840,"Animalia","Salmoniformes","Salmonidae",3.205479452,-3
"443",0.489,0.612,-20.0980392156863,-38.2442740756915,-1.95180435568103,9.25828309183941,8.72327637678575,0.0566606925220572,-0.224369793037454,0.109174747292288,21.4347826086957,-0.674994888126467,0.313462372022105,-1.28938113728979,-0.0606086389631415,29.2646681449522,145.609568330982,0.0152249131455076,-0.0152249131455076,0,-20.0980392156863,29,17,8,0.0193879020693952,-0.637576673,0.26270325,0.833333333,8,29,17,"Leptodactylus fallax","Hudson et al. - 2016 - Dynamics and genetics of a disease-driven species .pdf",0.06593034,-0.040667985,4,"Microsatellite",1863,"Animalia","Anura","Leptodactylidae",-1.166666667,3.5
"444",0.3765,0.3775,-0.264900662251656,-19.1088844467322,18.5790831222289,9.61427744106152,9.60075033613026,0.0362938973400072,-0.00265252144913112,0.0962625033702303,63,-0.00484161316724633,0.178174418234745,-0.354063472907346,0.344380246572854,54.3869839924596,20531.0864571535,0.993214649049725,-0.993214649049725,0,-0.264900662251656,56,72,4,0.993228099207092,-0.004252149,0.50000113,1.1,4,56,72,"Ursus thibetanus","Ishibashi et al. - 2017 - Loss of allelic diversity in the MHC class II DQB .pdf",0.065009475,-0.04027579,11,"Microsatellite",1887,"Animalia","Carnivora","Ursidae",-0.9,3
"445",0.279,0.3355,-16.8405365126677,-53.2081279253823,19.5270549000469,18.5548935779156,17.4297518276937,0.0622516679539069,-0.184410174590371,0.209594327533736,37.7435897435897,-0.209148214684752,0.23080193700488,-0.661520011214316,0.243223581844813,79.7224042888727,473.395869715341,0.716006778440475,-0.716006778440475,0,-16.8405365126677,46,32,4,0.71701688218441,-0.182659014,0.50208527,1.1,4,46,32,"Ursus thibetanus","Ishibashi et al. - 2017 - Loss of allelic diversity in the MHC class II DQB .pdf",0.065009475,-0.04027579,11,"Microsatellite",1889,"Animalia","Carnivora","Ursidae",-0.9,3
"446",0.257,0.347,-25.9365994236311,-54.2189405702674,2.34574172300514,14.4297658911409,13.5417551110549,0.0500712876422591,-0.300248695051639,0.182840039826305,34.2105263157895,-0.456176520677078,0.244602939047343,-0.935598281209869,0.0232452398557137,56.2782962996198,216.984097955201,0.445494600935749,-0.445494600935749,0,-25.9365994236311,50,26,4,0.447919970017394,-0.388677505,0.509441888,1.1,4,50,26,"Ursus thibetanus","Ishibashi et al. - 2017 - Loss of allelic diversity in the MHC class II DQB .pdf",0.065009475,-0.04027579,11,"Microsatellite",1891,"Animalia","Carnivora","Ursidae",-0.9,3
"447",0.533,0.4688,13.6945392491468,2.16065065591098,25.2284278423826,5.8846370373652,6.30084566112068,0.027587178431168,0.128345185903042,0.0554190702801758,36.7088607594937,0.500587474676065,0.236788423450555,0.0364821647129761,0.964692784639153,27.0896038675555,197.81318213567,0.374760984945352,0.374760984945352,0,13.6945392491468,50,29,4,0.377525098864961,0.455294803,0.512955835,1.1,4,50,29,"Ursus thibetanus","Ishibashi et al. - 2017 - Loss of allelic diversity in the MHC class II DQB .pdf",0.065009475,-0.04027579,11,"Microsatellite",1893,"Animalia","Carnivora","Ursidae",-0.9,3
"448",0.153,0.33,-53.6363636363636,-58.6262612393994,-48.6464660333278,2.54586612399785,1.25891707378551,0.00840135820919292,-0.76865473306809,0.0271531133561581,83.7063492063492,-5.16403088992516,0.277135690760233,-5.70721684381522,-4.62084493603511,10.3553395816477,19.3065653217161,0,0,-1,-53.6363636363636,53,199,270,0,-5.16403089,0.076804191,2.1,NA,53,199,"Ursus thibetanus","Ishibashi et al. - 2017 - Loss of allelic diversity in the MHC class II DQB .pdf",0.055800819,-0.038805059,21,"AminoAcid",1895,"Animalia","Carnivora","Ursidae",0.1,-2
"449",0.523,0.73,-28.3561643835616,-38.283555164482,-18.4287736026412,5.06499529638796,3.93776759067943,0.0369744656636321,-0.333463070077514,0.0549631040381641,9,-2.51346523690842,0.6306413731967,-3.74952232837395,-1.27740814544289,10.7444775622617,37.8911527558021,2.61787924671353e-10,-2.61787924671353e-10,-1,-28.3561643835616,9,9,270,1.01896805340118e-05,-2.513465237,0.397708542,2.1,NA,9,9,"Ursus thibetanus","Ishibashi et al. - 2017 - Loss of allelic diversity in the MHC class II DQB .pdf",0.055800819,-0.038805059,21,"AminoAcid",1897,"Animalia","Carnivora","Ursidae",0.1,-2
"450",0.633,0.68,-6.91176470588236,-10.7658755020139,-3.0576539097508,1.9663830592508,1.84794717479858,0.0133714048029054,-0.0716223760259763,0.0198515652269042,32.4358974358974,-1.06408363058718,0.262522847661355,-1.57862841200344,-0.549538849170929,6.43119694284408,93.0471047049781,0,0,-1,-6.91176470588236,23,55,270,0,-1.064083631,0.068918246,2.1,NA,23,55,"Ursus thibetanus","Ishibashi et al. - 2017 - Loss of allelic diversity in the MHC class II DQB .pdf",0.055800819,-0.038805059,21,"AminoAcid",1898,"Animalia","Carnivora","Ursidae",0.1,-2
"451",0.84,0.76,10.5263157894737,6.52283869544141,14.5297928835059,2.04259035409809,2.22609468837589,0.0155236866911455,0.100083458556982,0.0201408567043533,133.670886075949,0.741667842355048,0.125827210954251,0.495046508884716,0.988289175825381,14.1588359126717,134.508941170381,0.00018638323783926,0.00018638323783926,0,10.5263157894737,96,220,12,0.000221372639602091,0.656334349,0.175641141,1.5,12,96,220,"Apis mellifera","Jaffe-2009-Temporal variation in the genetic s.pdf",0.068692937,-0.039687498,3,"Microsatellite",1907,"Animalia","Hymenoptera","Apidae",-0.5,5
