"","Recent.Diversity","Early.Diversity","Percent.Change","Lower.CI","Upper.CI","SE.Percent.Change","SE.Percent.Change.delta","SE.Diff","Log.Change","SE.Log.Change","Effective.N","Hedges.g.recalc","Hedges.g.SE.recalc","Hedges.g.CI.lower.recalc","Hedges.g.CI.upper.recalc","SD.Percent.Change","CV.Percent.Change","pvalue","pvalue_signed","pvalue_color","Percent.Change.truncated","n0","n1","totalbp","pvalueconservative","HedgesG","HedgesG.err","Gen.interval","N.Loci","Early.Sample.N","Recent.Sample.N","Binomen.rotl","PaperID","Z.Year.Midpoint","Z.Gen.interval","Interval","Marker.Type","observation","Kingdom","Order","Family","M.Gen.interval","M.Year.Midpoint"
"464",4.74,5.13,-7.60233918128654,-50.2386405621347,35.0339621995616,21.7532149902286,20.8091718160285,1.11593992899873,-0.079068523475693,0.225213188641827,13.3571428571429,-0.129693732007342,0.387340916702077,-0.888881928743413,0.629494464728729,56.9103202772665,748.589597493275,0.477820466421684,-0.477820466421684,0,-7.60233918128654,11,17,9,0.484138353321894,-0.129326619,0.182198304,38,9,11,17,"Bombus pensylvanicus","Lozier and Cameron - 2009 - Comparative genetic analyses of historical and con.pdf",0.038304373,0.01399418,38,"Microsatellite",2282,"Animalia","Hymenoptera","Apidae",36,-12
"465",4.79,5.27,-9.10815939278937,-44.1981719773717,25.9818531917929,17.903067645195,17.1271780954327,0.943491664901779,-0.095499951130447,0.188434715162693,21.3953488372093,-0.152189749953138,0.306182271196488,-0.752307001498254,0.447927501591979,58.7459047675171,644.981079426698,0.412542604402867,-0.412542604402867,0,-9.10815939278937,23,20,9,0.417280651370631,-0.149402495,0.18232548,36,9,23,20,"Bombus pensylvanicus","Lozier and Cameron - 2009 - Comparative genetic analyses of historical and con.pdf",0.040146104,0.011052718,36,"Microsatellite",2283,"Animalia","Hymenoptera","Apidae",34,-11
"466",21,20,5,-6801.10459484381,6811.10459484381,3472.50234430806,3646.12723267442,694.500468861613,0.048790164169432,34.7250212635659,100,0.000202858022954675,0.14142135660104,-0.276983000915083,0.277388716960993,24554.2995534642,491085.991069283,0.999633124714859,0.999633124714859,0,5,100,100,5,0.99963358764701,0.000183924,0.400000002,0.222222222,5,100,100,"Merluccius merluccius","Lundy et al. - 2000 - Temporal and spatial genetic variation in spawning.pdf",0.054879953,-0.041566765,2,"Microsatellite",2328,"Animalia","Gadiformes","Merlucciidae",-1.777777778,-3
"467",21,21,0,-7628.13681612303,7628.13681612303,3891.90653883828,3891.90653883828,817.300373156039,0,38.9190653883828,100,0,0.14142135623731,-0.277185858225127,0.277185858225127,27519.9350535681,Inf,1,NA,0,0,100,100,5,1,0,0.4,0.222222222,5,100,100,"Merluccius merluccius","Lundy et al. - 2000 - Temporal and spatial genetic variation in spawning.pdf",0.054879953,-0.041566765,2,"Microsatellite",2329,"Animalia","Gadiformes","Merlucciidae",-1.777777778,-3
"468",3.71,3.47,6.91642651296829,-24.0452697654395,37.878122791376,15.7967838155142,16.307739337841,0.548148398398341,0.0668772826605758,0.152527912405143,9,0.148111559675092,0.471889016365255,-0.776790912400808,1.07301403175099,45.0871563411597,651.885135432601,0.628639527879248,0.628639527879248,0,6.91642651296829,6,18,8,0.633418546317592,0.16174138,0.334423345,28,8,6,18,"Bombus veteranus","Maebe et al. - 2013 - Microsatellite analysis in museum samples reveals .pdf",-0.109034119,-0.000713129,28,"Microsatellite",2333,"Animalia","Hymenoptera","Apidae",26,-92
"469",2.017,2.842,-29.0288529204785,-57.012626034007,-1.04507980695004,14.2774352620043,12.5983119653461,0.405764710146163,-0.342896770702834,0.177513151242011,10.4761904761905,-0.846247749965347,0.456026238606613,-1.74005917763431,0.0475636777036155,32.9308985516364,113.441955980304,6.9721574371906e-05,-6.9721574371906e-05,0,-29.0288529204785,10,11,16,0.000807091942562677,-0.870853772,0.218959657,57,16,10,11,"Bombus pauloensis","Maebe et al. - 2018 - Temporal changes in genetic variability in three b.pdf",0.026333121,0.041938067,57,"Microsatellite",2336,"Animalia","Hymenoptera","Apidae",55,-18.5
"470",3.18,2.58,23.2558139534884,-8.14916468258179,54.6607925895585,16.0229482837093,18.3878098009638,0.413392065719699,0.209091797858559,0.149184117253103,6.875,0.691979069103544,0.553057578974839,-0.39201378568714,1.77597192389423,31.7745376880479,136.630512058606,0.00302608593597187,0.00302608593597187,0,23.2558139534884,5,11,16,0.0102357892429605,0.621662507,0.209661607,57,16,5,11,"Bombus morio","Maebe et al. - 2018 - Temporal changes in genetic variability in three b.pdf",0.026333121,0.041938067,57,"Microsatellite",2337,"Animalia","Hymenoptera","Apidae",55,-18.5
"471",2.744,2.979,-7.88855320577374,-34.6404656168295,18.863359205282,13.6489349035998,13.112274119391,0.40660177077824,-0.0821709638675063,0.142352276245138,7.72727272727273,-0.204262657501499,0.509678118730725,-1.20323177021372,0.794706455210723,37.1530850865699,470.974640310178,0.219317794668499,-0.219317794668499,0,-7.88855320577374,17,5,16,0.233577134118491,-0.2475507,0.201532034,10,16,17,5,"Bombus morio","Maebe et al. - 2018 - Temporal changes in genetic variability in three b.pdf",0.069613803,-0.027186285,10,"Microsatellite",2338,"Animalia","Hymenoptera","Apidae",8,5
"472",2.077,1.923,8.00832033281331,-12.8220069904943,28.8386476561209,10.6277180220957,10.8870111300606,0.2043710175649,0.0770380782873326,0.100797893130026,62.4,0.131722458015563,0.179222446348287,-0.21955353682708,0.482998452858206,60.425456513586,754.533460231337,0.400953169246988,0.400953169246988,0,8.00832033281331,60,65,13,0.402582804970702,0.129489315,0.154168605,1.538461538,13,60,65,"Siganus fuscescens","Magsino and Antonette Juinio-Menez - 2008 - The influence of contrasting life history traits a.pdf",0.062246878,-0.039630931,2,"Allozyme",2369,"Animalia","Perciformes","Siganidae",-0.461538462,1
"473",1.61538,2,-19.231,-33.7315375601412,-4.73046243985876,7.39823344905165,6.60239355571904,0.147964668981033,-0.213576957444998,0.0817441537683894,60,-0.471561298841647,0.185094233416446,-0.83434599633788,-0.108776601345413,40.5217934573484,210.710797448642,0.00360812478500083,-0.00360812478500083,0,-19.231,60,60,13,0.00431431199491406,-0.45959726,0.157908262,0.769230769,13,60,60,"Siganus fuscescens","Magsino and Antonette Juinio-Menez - 2008 - The influence of contrasting life history traits a.pdf",0.063167744,-0.040762263,1,"Allozyme",2370,"Animalia","Perciformes","Siganidae",-1.230769231,1.5
"474",2.30769,1.84615,25.0001354169488,5.1730052020009,44.8272656318967,10.1158827627285,11.0989516694425,0.186754369624112,0.223144634649213,0.0887915171645294,58.4957264957265,0.455035255479511,0.187284252367609,0.0879581208389977,0.822112390120025,54.5820033502405,218.326830794832,0.00494110493965505,0.00494110493965505,0,25.0001354169488,59,58,13,0.0058099624106851,0.443048759,0.157621004,0.769230769,13,59,58,"Siganus fuscescens","Magsino and Antonette Juinio-Menez - 2008 - The influence of contrasting life history traits a.pdf",0.063167744,-0.040762263,1,"Allozyme",2371,"Animalia","Perciformes","Siganidae",-1.230769231,1.5
"475",1.84615,1.92308,-4.00035359943424,-23.311742410313,15.3110352114445,9.8527493933055,9.65422733062333,0.189476253032779,-0.0408256778544786,0.100565238442029,48.3711340206186,-0.0817601971510891,0.203424263406157,-0.480471753427156,0.316951359124978,48.5405939522245,1213.40758374683,0.60388933639384,-0.60388933639384,0,-4.00035359943424,46,51,13,0.605095798202979,-0.07988145,0.153968866,0.769230769,13,46,51,"Siganus fuscescens","Magsino and Antonette Juinio-Menez - 2008 - The influence of contrasting life history traits a.pdf",0.063167744,-0.040762263,1,"Allozyme",2372,"Animalia","Perciformes","Siganidae",-1.230769231,1.5
"476",2.42857,1.78571,36.0002464005914,20.2847247639191,51.7157680372636,8.01812328401646,9.72300479513703,0.14318042929501,0.307486511515374,0.0714925527891893,47.3469387755102,0.902450862341326,0.215398632627027,0.480269542392354,1.3246321822903,39.5791744757041,109.941398831798,1.46101559739265e-08,1.46101559739265e-08,1,36.0002464005914,40,58,14,1.52659739072192e-07,0.889493431,0.156985689,1.818181818,14,40,58,"Siganus argenteus","Magsino and Antonette Juinio-Menez - 2008 - The influence of contrasting life history traits a.pdf",0.062246878,-0.039219538,2,"Allozyme",2373,"Animalia","Perciformes","Siganidae",-0.181818182,1
"477",1.64286,2.21429,-25.8064661810332,-38.7167912336801,-12.8961411283863,6.58690053706476,5.44711668704656,0.145853079902171,-0.298493184909072,0.0734176741107601,59,-0.716660165303676,0.189933103661962,-1.08892904848112,-0.344391282126231,35.7760273257516,138.632027627423,3.85428958549205e-06,-3.85428958549205e-06,-1,-25.8064661810332,59,59,14,1.00472984914113e-05,-0.700324307,0.151615252,0.909090909,14,59,59,"Siganus argenteus","Magsino and Antonette Juinio-Menez - 2008 - The influence of contrasting life history traits a.pdf",0.063167744,-0.040556566,1,"Allozyme",2374,"Animalia","Perciformes","Siganidae",-1.090909091,1.5
"478",1.64286,2.35714,-30.3028246094844,-43.8901324924034,-16.7155167265653,6.93229994026482,5.59404627902777,0.163404014811958,-0.361010394286461,0.0802621662597392,60,-0.792994336548787,0.189614081951105,-1.16463793717295,-0.421350735924622,37.9697705267476,125.301093267931,4.53029626701351e-07,-4.53029626701351e-07,-1,-30.3028246094844,60,60,14,1.65998390677657e-06,-0.774832654,0.153577958,0.909090909,14,60,60,"Siganus argenteus","Magsino and Antonette Juinio-Menez - 2008 - The influence of contrasting life history traits a.pdf",0.063167744,-0.040556566,1,"Allozyme",2375,"Animalia","Perciformes","Siganidae",-1.090909091,1.5
"479",1.78571,2.35714,-24.2425142333506,-36.9348661600089,-11.5501623066922,6.47568975849916,5.46542032279978,0.152641073573487,-0.277632924479213,0.0721436339589535,60,-0.679134735448671,0.187763414843575,-1.04715102854208,-0.311118442355263,35.4688135613517,146.308312825726,1.06897978411347e-05,-1.06897978411347e-05,-1,-24.2425142333506,60,60,14,2.36229989880599e-05,-0.663580741,0.150720346,0.909090909,14,60,60,"Siganus argenteus","Magsino and Antonette Juinio-Menez - 2008 - The influence of contrasting life history traits a.pdf",0.063167744,-0.040556566,1,"Allozyme",2376,"Animalia","Perciformes","Siganidae",-1.090909091,1.5
"480",2.43,2.43,0,-12.6956378600823,12.6956378600823,6.47736625514403,6.47736625514403,0.1574,0,0.0647736625514403,50,0,0.2,-0.392,0.392,32.3868312757202,Inf,1,NA,0,0,50,50,7,1,0,0.285714286,1,7,50,50,"Atriplex tatarica","Mandak-2009-How does population genetic divers.pdf",0.065009475,-0.040422863,1,"Allozyme",2392,"Plantae","Caryophyllales","Amaranthaceae",-1,2.5
"481",4.01,6.63,-39.5173453996983,-66.442940853853,-12.5917499455437,13.7375487010993,9.91931543951867,0.910799478882884,-0.502813562879293,0.164002646793039,15,-1.02199474537817,0.388254067580766,-1.78297271783647,-0.261016772919868,37.6218265420894,95.2033244175774,8.0015116292742e-06,-8.0015116292742e-06,-1,-39.5173453996983,15,15,10,0.000119471116353242,-1.006001087,0.225300955,22.5,10,15,15,"Cyprinodon nevadensis","Martin - 2010 - The conservation genetics of Ash Meadows pupfish p.pdf",0.063167744,-0.008802149,9,"Microsatellite",2421,"Animalia","Cyprinodontiformes","Cyprinodontidae",20.5,1.5
"482",7.2,7.78,-7.45501285347044,-39.1764585007868,24.2664327938459,16.1844110445492,15.5464494648949,1.25914717926592,-0.0774753121682906,0.167988023384558,15,-0.163652122257063,0.365759074098402,-0.880539907489931,0.553235662975806,44.3228350451766,594.537339054265,0.422060860498548,-0.422060860498548,0,-7.45501285347044,15,15,10,0.428823469980995,-0.161091056,0.200648758,22.5,10,15,15,"Cyprinodon nevadensis","Martin - 2010 - The conservation genetics of Ash Meadows pupfish p.pdf",0.063167744,-0.008802149,9,"Microsatellite",2422,"Animalia","Cyprinodontiformes","Cyprinodontidae",20.5,1.5
"483",5.96,3.3,80.6060606060606,32.9854263576547,128.226694854467,24.2962419634724,33.5883049591022,0.801775984794589,0.591148012604824,0.185975514035297,15,1.1786876625196,0.395586160142472,0.403338788640358,1.95403653639885,66.5379989299872,82.5471415296834,6.84747933910046e-07,6.84747933910046e-07,1,80.6060606060606,15,15,10,3.04653759315432e-05,1.160241846,0.233654029,22.5,10,15,15,"Cyprinodon nevadensis","Martin - 2010 - The conservation genetics of Ash Meadows pupfish p.pdf",0.063167744,-0.008802149,9,"Microsatellite",2423,"Animalia","Cyprinodontiformes","Cyprinodontidae",20.5,1.5
"484",5.95,4.425,34.4632768361582,5.70721144769123,63.2193422246252,14.6714619328913,15.8379182230149,0.649212190530441,0.296120941097646,0.117786198549313,15,0.83455184677984,0.380711544019083,0.0883572205024374,1.58074647305724,40.1794532611146,116.586282413398,0.00272298785824532,0.00272298785824532,0,34.4632768361582,15,15,10,0.00565373046423034,0.81094836,0.270551164,22.5,10,15,15,"Cyprinodon nevadensis","Martin - 2010 - The conservation genetics of Ash Meadows pupfish p.pdf",0.063167744,-0.008802149,9,"Microsatellite",2424,"Animalia","Cyprinodontiformes","Cyprinodontidae",20.5,1.5
"485",31.5,29.66667,6.17976335058839,3.58098485130509,8.77854184987169,1.32590739759352,1.38315046872597,0.393352572149658,0.059963352408013,0.0130264979415996,466.409431939979,0.303276302706308,0.0658587024289947,0.174193245945478,0.432359359467137,20.3602577294174,329.466624761267,0.403938547024248,0.403938547024248,0,6.17976335058839,473,460,6,0.404152651020417,0.280947481,0.336622145,103,6,473,460,"Ambrosia artemisiifolia","Martin et al. - 2014 - Herbarium specimens reveal a historical shift in p.pdf",-0.019710158,0.109591688,103,"Microsatellite",2429,"Plantae","Asterales","Asteraceae",101,-43.5
"486",4.33,4.29,0.932400932400933,-14.5931518844824,16.4579537492843,7.92120041677722,7.97929246700065,0.339819497879743,0.00928080907447278,0.0790558075829857,45.5495495495495,0.0266349332821215,0.209550527158021,-0.3840840999476,0.437353966511843,34.7652675279854,3728.57494237643,0.902190491803257,0.902190491803257,0,0.932400932400933,32,79,10,0.902416804058638,0.024580794,0.200015105,5,10,32,79,"Aquila adalberti","Martinez-Cruz et al. - 2007 - Population fragmentation leads to spatial and temp.pdf",-0.03812747,-0.03453994,87,"Microsatellite",2432,"Animalia","Accipitriformes","Accipitridae",3,-53.5
"487",4.2,3.6,16.6666666666667,-34.3602978825901,67.6936312159235,26.0341655863555,27.8942004680738,0.937229961108799,0.154150679827258,0.239093146869204,27.9642857142857,0.167503888341351,0.267899812467854,-0.357579744095642,0.692587520778345,98.1118031937336,588.670819162402,0.200492712458191,0.200492712458191,0,16.6666666666667,27,29,9,0.205964765964067,0.287415067,0.224516873,2,9,27,29,"Macrosiphoniella tanacetaria","Massonnet et al. - 2002 - Metapopulation structure of the specialized herbiv.pdf",0.058563416,-0.038952132,2,"Microsatellite",2435,"Animalia","Hemiptera","Aphididae",0,-1
"488",3.3,3.5,-5.71428571428572,-41.9242511934187,30.4956797648472,18.4744721832311,18.0574473163247,0.646606526413088,-0.0588405000229335,0.191518380627686,23.6734693877551,-0.0886711354758478,0.290797161144211,-0.658633571318502,0.481291300366806,63.4097291216904,1109.67025962958,0.5330268998602,-0.5330268998602,0,-5.71428571428572,29,20,9,0.5360405964288,-0.138865498,0.222757879,2,9,29,20,"Macrosiphoniella tanacetaria","Massonnet et al. - 2002 - Metapopulation structure of the specialized herbiv.pdf",0.058563416,-0.038952132,2,"Microsatellite",2438,"Animalia","Hemiptera","Aphididae",0,-1
"489",4.6,4,15,-23.1697105045349,53.1697105045349,19.4743420941504,21.1436899570534,0.778973683766018,0.139761942375159,0.183858173539595,23.3333333333333,0.21182375210361,0.293567154627897,-0.363567870967068,0.787215375174289,69.6527099257452,464.351399504968,0.125224038559923,0.125224038559923,0,15,28,20,9,0.132073602002608,0.345806306,0.225543944,2,9,28,20,"Macrosiphoniella tanacetaria","Massonnet et al. - 2002 - Metapopulation structure of the specialized herbiv.pdf",0.058563416,-0.038952132,2,"Microsatellite",2441,"Animalia","Hemiptera","Aphididae",0,-1
"490",3.7,4.3,-13.953488372093,-54.2975296392402,26.3905528950542,20.5836945240547,18.5664596621097,0.885098864534352,-0.150282203049338,0.21577236904614,23.6734693877551,-0.174060979811319,0.291190511477793,-0.744794382307792,0.396672422685155,78.8783082362479,565.294542359777,0.17577782224584,-0.17577782224584,0,-13.953488372093,29,20,9,0.182252523061833,-0.304343416,0.224795137,2,9,29,20,"Macrosiphoniella tanacetaria","Massonnet et al. - 2002 - Metapopulation structure of the specialized herbiv.pdf",0.058563416,-0.038952132,2,"Microsatellite",2444,"Animalia","Hemiptera","Aphididae",0,-1
"491",2.3,2.3,0,-12.0515590532664,12.0515590532664,6.14875461901346,6.14875461901346,0.14142135623731,0,0.0614875461901346,200,0,0.1,-0.196,0.196,61.4875461901346,Inf,1,NA,0,0,200,200,14,1,0,0.142857143,112.5,14,200,200,"Contracaecum osculatum","Mattiucci et al. - 2015 - Temporal stability of parasite distribution and ge.pdf",0.064088609,0.123563632,18,"Allozyme",2449,"Animalia","Rhabditida","Anisakidae",110.5,2
"492",2.5,2.4,4.16666666666667,-7.38274409271361,15.7160774260469,5.8925565098879,6.01657064276509,0.14142135623731,0.0408219945202552,0.0577590781705449,200,0.0705773456017749,0.100031127416121,-0.125483664133822,0.266638355337372,58.925565098879,1414.21356237309,0.0716745544618336,0.0716745544618336,0,4.16666666666667,200,200,14,0.07243134405855,0.259476934,0.144059434,112.5,14,200,200,"Contracaecum osculatum","Mattiucci et al. - 2015 - Temporal stability of parasite distribution and ge.pdf",0.064088609,0.123563632,18,"Allozyme",2451,"Animalia","Rhabditida","Anisakidae",110.5,2
"493",4.31208,4.34967,-0.864203491299335,-15.9511276419686,14.2227206593699,7.69741028095371,7.66479841041307,0.334811945767559,-0.00867959384366553,0.077316152997675,50.6796116504854,-0.0218315639833987,0.198660301037291,-0.411205754016489,0.367542626049691,39.290369455044,4546.42567990216,0.897907305472938,-0.897907305472938,0,-0.864203491299335,58,45,12,0.898162440199666,-0.021385453,0.166676195,0.740740741,12,58,45,"Alosa pseudoharengus","McBride et al. - 2015 - Influence of stocking history on the population ge.pdf",0.076980727,-0.040804164,2,"Microsatellite",2464,"Animalia","Clupeiformes","Clupeidae",-1.259259259,9
"494",4.36783,4.74283,-7.9066717550492,-21.1131708423544,5.29982733225602,6.73800973842103,6.53062224334978,0.319572347276754,-0.082367685687883,0.070913087492935,55.7142857142857,-0.22292534070264,0.190050760941943,-0.595424832148849,0.149574150743569,35.2254248209973,445.515204276722,0.198247200920357,-0.198247200920357,0,-7.9066717550492,60,52,12,0.200948323319368,-0.215673664,0.167635732,0.37037037,12,60,52,"Alosa pseudoharengus","McBride et al. - 2015 - Influence of stocking history on the population ge.pdf",0.077901593,-0.041348879,1,"Microsatellite",2465,"Animalia","Clupeiformes","Clupeidae",-1.62962963,9.5
"495",4.70267,4.75242,-1.04683508612453,-15.8976316517672,13.8039614795181,7.57693702328707,7.53482330407383,0.3600878704821,-0.0105235294699695,0.0761453492733841,60,-0.0250639151251223,0.182581354011499,-0.382923368987661,0.332795538737417,41.5005932445038,3964.38692154867,0.883828415192699,-0.883828415192699,0,-1.04683508612453,60,60,12,0.88407774127599,-0.024354768,0.166679024,0.740740741,12,60,60,"Alosa pseudoharengus","McBride et al. - 2015 - Influence of stocking history on the population ge.pdf",0.076980727,-0.040804164,2,"Microsatellite",2466,"Animalia","Clupeiformes","Clupeidae",-1.259259259,9
"496",4.7185,4.48208,5.27478313640095,-9.30638195098096,19.8559482237829,7.43936994254179,7.57484130910477,0.333438512320677,0.0514037280853343,0.071953045956792,59.672131147541,0.132540977886647,0.183271601379755,-0.226671360817672,0.491753316590966,39.5481231534514,749.758276895448,0.446958966027411,0.446958966027411,0,5.27478313640095,70,52,12,0.448450650344714,0.127004669,0.167002712,0.740740741,12,70,52,"Alosa pseudoharengus","McBride et al. - 2015 - Influence of stocking history on the population ge.pdf",0.076980727,-0.040804164,2,"Microsatellite",2467,"Animalia","Clupeiformes","Clupeidae",-1.259259259,9
"497",16.87,15.46,9.12031047865459,-8.01589603535769,26.2565169926669,8.74296250714912,9.14165779241219,1.35166200360525,0.0872808533986011,0.0837759510792486,34.8857142857143,0.246499823244355,0.240341575219631,-0.224569664186122,0.717569310674833,36.5896718030769,401.188883741538,0.575565329988258,0.575565329988258,0,9.12031047865459,37,33,5,0.577405054851004,0.225371497,0.402539616,4.4,5,37,33,"Kajikia audax","McDowell and Graves - 2008 - Population structure of striped marlin (Kajikia au.pdf",0.05764255,-0.035422378,11,"Microsatellite",2490,"Animalia","Perciformes","Istiophoridae",2.4,-1.5
"498",16.07,15.67,2.55264837268666,-9.86878289365956,14.9740796390329,6.3374649318093,6.41829683330705,0.993080754814517,0.0252061233814919,0.0625853835581341,44.9347826086956,0.0822302786159125,0.211058520756962,-0.331444422067733,0.495904979299558,30.7832721941938,1205.93468820754,0.849770614597992,0.849770614597992,0,2.55264837268666,39,53,5,0.850197128436078,0.075818887,0.400287425,3.6,5,39,53,"Kajikia audax","McDowell and Graves - 2008 - Population structure of striped marlin (Kajikia au.pdf",0.055800819,-0.036598963,9,"Microsatellite",2491,"Animalia","Perciformes","Istiophoridae",1.6,-2.5
"499",6,6.7,-10.4477611940299,-15.1849541509188,-5.71056823714088,2.41693518208621,2.33306855623452,0.161934657199776,-0.110348057168865,0.0260525988779521,123.193548387097,-0.559723487126943,0.129870128307039,-0.814268938608739,-0.305178035645147,18.6089669262047,178.114397722245,2.37509480371934e-06,-2.37509480371934e-06,-1,-10.4477611940299,134,114,18,3.98655235844814e-06,-0.543655229,0.115216125,1.285714286,18,134,114,"Rangifer tarandus","McFarlane-2018-Genetic influences on male and.pdf",0.077901593,-0.040002654,9,"Microsatellite",2498,"Animalia","Artiodactyla","Cervidae",-0.714285714,9.5
"500",2.3,5.9,-61.0169491525424,-71.4997076995454,-50.5341906055394,5.3483461974505,3.95118703267205,0.315552425649579,-0.94204322797657,0.101356536925066,14.5945945945946,-3.23076682047824,0.527341560540761,-4.26435627913814,-2.19717736181835,18.4785965370498,30.2843665468317,0,0,-1,-61.0169491525424,27,10,18,2.53130849614536e-14,-3.609165046,0.292028782,1.285714286,18,27,10,"Rangifer tarandus","McFarlane-2018-Genetic influences on male and.pdf",0.077901593,-0.040002654,9,"Microsatellite",2501,"Animalia","Artiodactyla","Cervidae",-0.714285714,9.5
"501",3.8,4.8,-20.8333333333333,-31.3877852658299,-10.2788814008368,5.38492445535539,4.94946662058063,0.258476373857059,-0.233614851181505,0.062519578365229,33.3134328358209,-0.94373946067091,0.258229433982086,-1.4498691512758,-0.437609770066022,21.8196032381454,104.734095543098,4.19664303308309e-14,-4.19664303308309e-14,-1,-20.8333333333333,36,31,18,1.80609305289181e-10,-0.930162922,0.12312782,1.285714286,18,36,31,"Rangifer tarandus","McFarlane-2018-Genetic influences on male and.pdf",0.077901593,-0.040002654,9,"Microsatellite",2504,"Animalia","Artiodactyla","Cervidae",-0.714285714,9.5
"502",4.625,4.5,2.77777777777778,-8.44870495278451,14.0042605083401,5.72779731151137,5.79912115341679,0.257750879018012,0.0273989741881143,0.0564238814927039,35.5733333333333,0.10552017342552,0.237268032195948,-0.359525169678537,0.570565516529578,26.0532256934853,937.916124965472,0.676100507147904,0.676100507147904,0,2.77777777777778,29,46,8,0.67732685277346,0.104590374,0.250341848,8.307692308,8,29,46,"Thymallus thymallus","Meldgaard et al. - 2003 - Fragmentation by weirs in a riverine system A stu.pdf",0.003311481,-0.029675214,54,"Microsatellite",2519,"Animalia","Salmoniformes","Salmonidae",6.307692308,-31
"503",5,4.75,5.26315789473684,-9.8504687829438,20.3767845724175,7.71103401922482,8.02861452093142,0.366274115913179,0.0512932943875505,0.0762718379488485,20.4590163934426,0.207552836117835,0.313224376590771,-0.406366942000076,0.821472614235746,25.0344381806803,475.654325432925,0.425389608671049,0.425389608671049,0,5.26315789473684,13,48,8,0.428585814453047,0.200275571,0.251253447,8.307692308,8,13,48,"Thymallus thymallus","Meldgaard et al. - 2003 - Fragmentation by weirs in a riverine system A stu.pdf",0.003311481,-0.029675214,54,"Microsatellite",2522,"Animalia","Salmoniformes","Salmonidae",6.307692308,-31
"504",4.875,4.25,14.7058823529412,-1.63238072820949,31.0441454340918,8.33584851079116,8.82944264731169,0.354273561708624,0.137201121513485,0.0769746282073327,31.1111111111111,0.425599315998581,0.256365543486504,-0.0768771492349674,0.928075781232129,34.1267659599972,232.062008527981,0.104106103573067,0.104106103573067,0,14.7058823529412,28,35,10,0.109262232384554,0.415066273,0.25538375,8.307692308,10,28,35,"Thymallus thymallus","Meldgaard et al. - 2003 - Fragmentation by weirs in a riverine system A stu.pdf",0.003311481,-0.029675214,54,"Microsatellite",2525,"Animalia","Salmoniformes","Salmonidae",6.307692308,-31
"505",2.08,2.22,-6.30630630630631,-37.7864980239355,25.1738854113228,16.0613223049128,15.5309877734933,0.356561355169065,-0.0651393021709615,0.165763427197862,270,-0.0337458791102316,0.0860724220489206,-0.202447826326116,0.134956068105653,186.615701414991,2959.19183672343,0.333674999954499,-0.333674999954499,0,-6.30630630630631,270,270,13,0.334109364739455,-0.149142462,0.154273913,5,13,270,270,"Cakile maritima","Mhemmed et al. - 2008 - Does habitat fragmentation reduce genetic diversit.pdf",0.063167744,-0.03453994,5,"Allozyme",2530,"Plantae","Brassicales","Brassicaceae",3,1.5
"506",2.99,3.58,-16.4804469273743,-53.9515742164266,20.990680361678,19.1179220862512,16.6015901888584,0.684421610687791,-0.180089413010014,0.198774892562251,7.72727272727273,-0.452759427985085,0.513305384775676,-1.45883798214541,0.553319126175241,35.0177294842789,212.48046026054,0.316385490709868,-0.316385490709868,0,-16.4804469273743,5,17,5,0.328354210625195,-0.409151566,0.40837025,1.012658228,5,5,17,"Platalea ajaja","Mino and Del Lama - 2014 - Genetic Differentiation Among Populations of the R.pdf",0.06593034,-0.040404246,8,"Microsatellite",2543,"Animalia","Pelecaniformes","Threskiornithidae",-0.987341772,3
"507",3.9,4.24,-8.01886792452831,NA,NA,NA,NA,NA,-0.0835867161082657,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1,-8.01886792452831,NA,NA,14,NA,-5.051172361,0.194850827,2.666666667,14,NA,NA,"Batillaria attramentaria","Miura et al. - 2017 - Ecological and genetic impact of the 2011 Tohoku E.pdf",0.076059862,-0.037971645,8,"Microsatellite",2561,"Animalia","Caenogastropoda","Batillariidae",0.666666667,8.5
"508",6.8,6.96,-2.29885057471265,NA,NA,NA,NA,NA,-0.0232568621642672,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1,-2.29885057471265,NA,NA,14,NA,-1.508454171,0.059740895,2.666666667,14,NA,NA,"Batillaria attramentaria","Miura et al. - 2017 - Ecological and genetic impact of the 2011 Tohoku E.pdf",0.076059862,-0.037971645,8,"Microsatellite",2562,"Animalia","Caenogastropoda","Batillariidae",0.666666667,8.5
"509",4.44,4.08,8.82352941176471,8.23622176358013,9.4108370599493,0.299646759277849,0.306088450511445,0.0122255877785362,0.0845573880280632,0.00281270468037544,162.994047619048,2.91073036518652,0.157727779100623,2.6015839181493,3.21987681222374,3.02456777208873,34.2784347503389,0,0,1,8.82352941176471,139,197,14,0,3.048144097,0.10053013,2,14,139,197,"Batillaria attramentaria","Miura et al. - 2017 - Ecological and genetic impact of the 2011 Tohoku E.pdf",0.077901593,-0.038952132,6,"Microsatellite",2565,"Animalia","Caenogastropoda","Batillariidae",0,9.5
